"date","platform","post","status","remoteId","message","publishedAt"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 09:10:00 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AhtZxqN_Xikm9nJExOc5Jcj""}}","2026-08-14T16:10:01.030Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 09:10:00 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AAdK637RbIkCTSBF4fYcHtX""}}","2026-08-14T16:10:01.030Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 10:07:10 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AvL7ZS4qPqqy_vnR0XnAKgu""}}","2026-08-14T17:07:10.674Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 10:07:10 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AXQ6ScTxzLsdsn5WUVfbJVh""}}","2026-08-14T17:07:10.674Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 11:00:11 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ASFiakGxyVGZh9wL7wlghdH""}}","2026-08-14T18:00:11.848Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 11:00:11 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AdfxInmXocXlD12NdkwX1eP""}}","2026-08-14T18:00:11.849Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 12:06:15 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AD4O8e0bZbCli4h2Vp3jkAe""}}","2026-08-14T19:06:15.568Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 12:06:15 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AP1865OE7AEPdhM6bCj2tvm""}}","2026-08-14T19:06:15.569Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 12:51:30 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ACiBHCgzB4N4uzSLC8F3CvX""}}","2026-08-14T19:51:30.592Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 12:51:30 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Ao4269ITieIzPPzXuBGhr8n""}}","2026-08-14T19:51:30.592Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 13:18:12 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AMBWzp_c11bmsXGYEgsF8Wq""}}","2026-08-14T20:18:12.944Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 13:18:12 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AXxLd4JeIB4mbuRp11-vL7L""}}","2026-08-14T20:18:12.945Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 13:47:36 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AtHiASLiwKQFAYs9kywBSYF""}}","2026-08-14T20:47:36.303Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 13:47:36 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A8ORjSu5jn1TGoKdi3E23mv""}}","2026-08-14T20:47:36.303Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 14:03:36 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ALwfbpzgjqe1MiLG4LFW8Sk""}}","2026-08-14T21:03:37.211Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 14:03:36 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AXFIgWTyK2-s2xreBhU3CPD""}}","2026-08-14T21:03:37.211Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 14:34:18 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AIv3tY7rxJA25r7VD6lV0f4""}}","2026-08-14T21:34:18.983Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 14:34:18 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AWLtGl9-6nphSfsBH4ZDVdd""}}","2026-08-14T21:34:18.984Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 14:52:36 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Av9D_l4h39XzzqaH_NRSPDu""}}","2026-08-14T21:52:36.663Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 14:52:36 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AWbhoH04tbaO4VWWiSw5Z3D""}}","2026-08-14T21:52:36.663Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 15:09:15 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ANR2wddkp0zU_iBncIM1vHR""}}","2026-08-14T22:09:15.483Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 15:09:15 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A3UVISlXf8YcZ9vflyh3wLs""}}","2026-08-14T22:09:15.484Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 15:36:01 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A9gmouK2M6Z_ZgqGUsitTXe""}}","2026-08-14T22:36:02.046Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 15:36:01 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AnsRmbn__xcY56XxcJ0TTsg""}}","2026-08-14T22:36:02.046Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 15:53:33 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AKZsgA54xS8f7Fq4QyQqXUD""}}","2026-08-14T22:53:34.636Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 15:53:34 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""APIsZ_0efc3eAVQ_wAiAUNR""}}","2026-08-14T22:53:34.636Z"
"2026-08-14","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 16:09:25 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AG7BgS5dt5IhGzY0gtDBE9x""}}","2026-08-14T23:09:25.501Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 16:09:25 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AgpEBs3q20XeuA_gTRoM4Fy""}}","2026-08-14T23:09:25.502Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 16:32:25 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ABOkWxvNrWvGYe8gavOSHXG""}}","2026-08-14T23:32:25.290Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 16:52:51 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AkFsi4qmev6HENxYaJeQfmF""}}","2026-08-14T23:52:51.576Z"
"2026-08-14","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Friday, 14-Aug-26 17:27:41 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Ap7yMkDSZvnhhjLA-xeQrNZ""}}","2026-08-15T00:27:41.907Z"














