"date","platform","post","status","remoteId","message","publishedAt"
"2026-08-12","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 10:07:42 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AaRjyPwb_wH_FIMe1ltxF9a""}}","2026-08-12T17:07:42.257Z"
"2026-08-12","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 10:07:42 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ArNnpQc90PpxN0nsFLBd1FE""}}","2026-08-12T17:07:42.258Z"
"2026-08-12","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 11:02:39 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AXpBs5xhG7nGjhujx4IMSEO""}}","2026-08-12T18:02:40.353Z"
"2026-08-12","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 11:02:40 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Ap8YQOraZvneMqOxSNEem9y""}}","2026-08-12T18:02:40.353Z"
"2026-08-12","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 12:14:14 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A9g8DNiUbs_i1EgrKr0LNfo""}}","2026-08-12T19:14:15.002Z"
"2026-08-12","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 12:14:14 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A1m7-cYvw5IuDUTyGdKvgfY""}}","2026-08-12T19:14:15.002Z"
"2026-08-12","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 13:04:12 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AR_E9pio3Y3FRNK_rTgHS3Y""}}","2026-08-12T20:04:12.980Z"
"2026-08-12","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 13:04:12 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A_jgNy_d-rGIS8ws3V9APfM""}}","2026-08-12T20:04:12.980Z"
"2026-08-12","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 13:58:32 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AQrRib1aD5M_9WoFU3WQR_N""}}","2026-08-12T20:58:32.761Z"
"2026-08-12","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 13:58:32 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A3OgzYgtU0bqx0snNdoEBdu""}}","2026-08-12T20:58:32.761Z"
"2026-08-12","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 14:33:16 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AhKlx63abEZPgR5tL5yDmhK""}}","2026-08-12T21:33:16.494Z"
"2026-08-12","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 14:33:16 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A3qS9chOpC2FclLyO3HTHTD""}}","2026-08-12T21:33:16.494Z"
"2026-08-12","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 15:21:01 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AOwm7aZmY7rCGxASd2IMdK2""}}","2026-08-12T22:21:01.428Z"
"2026-08-12","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 15:21:01 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AxuJMjuiRV5DwOFVB34hJq2""}}","2026-08-12T22:21:01.428Z"
"2026-08-12","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 16:06:38 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AVBmiBQktq6fZr1v-bnRufu""}}","2026-08-12T23:06:39.497Z"
"2026-08-12","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 16:06:39 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A8Q6CvsrwZ1HR-63ZvwIIj2""}}","2026-08-12T23:06:39.497Z"
"2026-08-12","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 16:52:59 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AWE5544W8rpNi7qJ49UkYXU""}}","2026-08-12T23:52:59.810Z"
"2026-08-12","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Wednesday, 12-Aug-26 16:52:59 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ARZasOBbAmA8d4p5Qv9cwTE""}}","2026-08-12T23:52:59.810Z"







